"ABUNDANCE","BIOMASS","GENUS_SPECIES","SAMPLE_DESC","PLOT","LATITUDE","LONGITUDE","DAY","MONTH","YEAR"
"0.473684","0","Enallagma cyathigerum","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.473684","0","Enallagma cyathigerum","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.625","0","Enallagma cyathigerum","57.06783_-2.998867_1_7_2015","","57.067830","-2.998867","1","7","2015"
"0.625","0","Enallagma cyathigerum","57.06783_-2.998867_1_7_2015","","57.067830","-2.998867","1","7","2015"
"0.0714286","0","Enallagma cyathigerum","57.0717_2.52296_2_7_2015","","57.071700","-2.522960","2","7","2015"
"0.35","0","Enallagma cyathigerum","57.00028_-2.57665_2_7_2015","","57.000280","-2.576650","2","7","2015"
"0.588235","0","Enallagma cyathigerum","57.01947_-2.585433_2_7_2015","","57.019470","-2.585433","2","7","2015"
"1.16667","0","Enallagma cyathigerum","57.1657_-3.726933_6_7_2015","","57.165700","-3.726933","6","7","2015"
"1","0","Enallagma cyathigerum","57.20438_-3.787417_6_7_2015","","57.204380","-3.787417","6","7","2015"
"1.71429","0","Enallagma cyathigerum","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"1.71429","0","Enallagma cyathigerum","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"1.71429","0","Enallagma cyathigerum","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"0.708333","0","Enallagma cyathigerum","56.80075_-2.605883_9_7_2015","","56.800750","-2.605883","9","7","2015"
"0.4","0","Enallagma cyathigerum","56.83882_-3.086367_9_7_2015","","56.838820","-3.086367","9","7","2015"
"1.09091","0","Enallagma cyathigerum","56.74228_-2.959183_9_7_2015","","56.742280","-2.959183","9","7","2015"
"0.625","0","Enallagma cyathigerum","57.15618_-2.507433_21_7_2015","","57.156180","-2.507433","21","7","2015"
"0.625","0","Enallagma cyathigerum","57.15618_-2.507433_21_7_2015","","57.156180","-2.507433","21","7","2015"
"0.25","0","Enallagma cyathigerum","57.26532_-2.87505_21_7_2015","","57.265320","-2.875050","21","7","2015"
"0.133333","0","Enallagma cyathigerum","57.31185_-3.627217_23_7_2015","","57.311850","-3.627217","23","7","2015"
"0.423077","0","Enallagma cyathigerum","57.52185_-3.207883_23_7_2015","","57.521850","-3.207883","23","7","2015"
"1","0","Enallagma cyathigerum","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"1","0","Enallagma cyathigerum","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"0.272727","0","Enallagma cyathigerum","56.56895_-3.290933_29_7_2015","","56.568950","-3.290933","29","7","2015"
"1.66667","0","Enallagma cyathigerum","56.57013_-3.354583_29_7_2015","","56.570130","-3.354583","29","7","2015"
"0.423077","0","Enallagma cyathigerum","57.15618_-2.507433_15_7_2016","","57.156180","-2.507433","15","7","2016"
"0.5","0","Enallagma cyathigerum","57.15618_-2.507433_28_6_2016","","57.156180","-2.507433","28","6","2016"
"0.344828","0","Enallagma cyathigerum","57.26532_-2.87505_27_6_2016","","57.265320","-2.875050","27","6","2016"
"0.111111","0","Enallagma cyathigerum","57.26532_-2.87505_15_7_2016","","57.265320","-2.875050","15","7","2016"
"10","0","Enallagma cyathigerum","56.648_-2.76975_1_7_2016","","56.648000","-2.769750","1","7","2016"
"3.19565","0","Enallagma cyathigerum","56.648_-2.76975_18_7_2016","","56.648000","-2.769750","18","7","2016"
"5.44167","0","Enallagma cyathigerum","56.648_-2.76975_13_7_2016","","56.648000","-2.769750","13","7","2016"
"3.04177","0","Enallagma cyathigerum","56.648_-2.76975_5_7_2016","","56.648000","-2.769750","5","7","2016"
"1.66667","0","Enallagma cyathigerum","57.06888_-2.504083_27_6_2016","","57.068880","-2.504083","27","6","2016"
"1.09524","0","Enallagma cyathigerum","57.06888_-2.504083_18_7_2016","","57.068880","-2.504083","18","7","2016"
"1.15","0","Enallagma cyathigerum","57.06888_-2.504083_13_7_2016","","57.068880","-2.504083","13","7","2016"
"4.4375","0","Enallagma cyathigerum","56.73116_-3.365739_11_7_2016","","56.731160","-3.365739","11","7","2016"
"0.5","0","Enallagma cyathigerum","56.73116_-3.365739_28_6_2016","","56.731160","-3.365739","28","6","2016"
"1.14634","0","Enallagma cyathigerum","56.56895_-3.290933_11_7_2016","","56.568950","-3.290933","11","7","2016"
"1.66667","0","Enallagma cyathigerum","56.56895_-3.290933_28_6_2016","","56.568950","-3.290933","28","6","2016"
"0.0833333","0","Enallagma cyathigerum","57.18623_-3.837067_21_7_2016","","57.186230","-3.837067","21","7","2016"
"0.3","0","Enallagma cyathigerum","57.18623_-3.837067_29_6_2016","","57.186230","-3.837067","29","6","2016"
"0.05","0","Enallagma cyathigerum","57.18623_-3.837067_7_7_2016","","57.186230","-3.837067","7","7","2016"
"0.517857","0","Enallagma cyathigerum","56.74228_-2.959183_5_7_2016","","56.742280","-2.959183","5","7","2016"
"0.688889","0","Enallagma cyathigerum","56.74228_-2.959183_18_7_2016","","56.742280","-2.959183","18","7","2016"
"1.4","0","Enallagma cyathigerum","56.74228_-2.959183_13_7_2016","","56.742280","-2.959183","13","7","2016"
"0.189189","0","Enallagma cyathigerum","56.54172_-2.62155_18_7_2016","","56.541720","-2.621550","18","7","2016"
"0.05","0","Enallagma cyathigerum","56.54172_-2.62155_1_7_2016","","56.541720","-2.621550","1","7","2016"
"0.548387","0","Enallagma cyathigerum","56.54172_-2.62155_5_7_2016","","56.541720","-2.621550","5","7","2016"
"0.560976","0","Enallagma cyathigerum","56.54172_-2.62155_13_7_2016","","56.541720","-2.621550","13","7","2016"
"4","0","Enallagma cyathigerum","57.52185_-3.207883_29_6_2016","","57.521850","-3.207883","29","6","2016"
"0.939394","0","Enallagma cyathigerum","57.52185_-3.207883_7_7_2016","","57.521850","-3.207883","7","7","2016"
"1.74074","0","Enallagma cyathigerum","57.52185_-3.207883_21_7_2016","","57.521850","-3.207883","21","7","2016"
"0.0333333","0","Enallagma cyathigerum","57.67603_-3.12745_7_7_2016","","57.676030","-3.127450","7","7","2016"
"0.0757576","0","Ischnura elegans","57.12793_-2.847817_1_7_2014","","57.127930","-2.847817","1","7","2014"
"0.884615","0","Ischnura elegans","57.2032_-2.707067_3_7_2014","","57.203200","-2.707067","3","7","2014"
"0.863636","0","Ischnura elegans","57.26532_-2.87505_3_7_2014","","57.265320","-2.875050","3","7","2014"
"0.52","0","Ischnura elegans","57.36315_-2.596817_3_7_2014","","57.363150","-2.596817","3","7","2014"
"0.633333","0","Ischnura elegans","57.39185_-2.340767_3_7_2014","","57.391850","-2.340767","3","7","2014"
"0.0875","0","Ischnura elegans","57.47617_-3.07025_3_7_2014","","57.476170","-3.070250","3","7","2014"
"0.223881","0","Ischnura elegans","57.33475_-2.351533_3_7_2014","","57.334750","-2.351533","3","7","2014"
"0.1875","0","Ischnura elegans","56.80075_-2.605883_5_7_2014","","56.800750","-2.605883","5","7","2014"
"0.0384615","0","Ischnura elegans","56.648_-2.76975_5_7_2014","","56.648000","-2.769750","5","7","2014"
"0.1","0","Ischnura elegans","57.06888_-2.504083_5_7_2014","","57.068880","-2.504083","5","7","2014"
"0.261905","0","Ischnura elegans","56.74228_-2.959183_5_7_2014","","56.742280","-2.959183","5","7","2014"
"0.125","0","Ischnura elegans","56.64285_-2.9081_5_7_2014","","56.642850","-2.908100","5","7","2014"
"0.435897","0","Ischnura elegans","56.54172_-2.62155_5_7_2014","","56.541720","-2.621550","5","7","2014"
"0.0877193","0","Ischnura elegans","57.14875_-2.532667_6_6_2014","","57.148750","-2.532667","6","6","2014"
"1.57576","0","Ischnura elegans","57.15618_-2.507433_6_6_2014","","57.156180","-2.507433","6","6","2014"
"0.00666667","0","Ischnura elegans","57.06783_-2.998867_6_6_2014","","57.067830","-2.998867","6","6","2014"
"0.7125","0","Ischnura elegans","57.18623_-3.837067_7_7_2014","","57.186230","-3.837067","7","7","2014"
"0.4375","0","Ischnura elegans","57.31185_-3.627217_7_7_2014","","57.311850","-3.627217","7","7","2014"
"0.158333","0","Ischnura elegans","57.52185_-3.207883_7_7_2014","","57.521850","-3.207883","7","7","2014"
"0.25","0","Ischnura elegans","57.67603_-3.12745_7_7_2014","","57.676030","-3.127450","7","7","2014"
"0.5875","0","Ischnura elegans","57.2032_-2.707067_8_6_2014","","57.203200","-2.707067","8","6","2014"
"0.552632","0","Ischnura elegans","57.26532_-2.87505_8_6_2014","","57.265320","-2.875050","8","6","2014"
"0.480263","0","Ischnura elegans","57.13715_-2.894817_8_6_2014","","57.137150","-2.894817","8","6","2014"
"0.933333","0","Ischnura elegans","57.15618_-2.507433_10_6_2014","","57.156180","-2.507433","10","6","2014"
"0.388889","0","Ischnura elegans","57.08882_-2.762383_10_6_2014","","57.088820","-2.762383","10","6","2014"
"0.916667","0","Ischnura elegans","56.73116_-3.365739_10_7_2014","","56.731160","-3.365739","10","7","2014"
"1","0","Ischnura elegans","56.56895_-3.290933_10_7_2014","","56.568950","-3.290933","10","7","2014"
"0.236111","0","Ischnura elegans","56.73057_-2.4998_10_7_2014","","56.730570","-2.499800","10","7","2014"
"0.0888889","0","Ischnura elegans","56.74228_-2.959183_10_7_2014","","56.742280","-2.959183","10","7","2014"
"0.6","0","Ischnura elegans","56.54172_-2.62155_10_7_2014","","56.541720","-2.621550","10","7","2014"
"0.43","0","Ischnura elegans","57.10092_-2.105169_11_6_2014","","57.100920","-2.105169","11","6","2014"
"0.261538","0","Ischnura elegans","57.14804_-2.182331_11_6_2014","","57.148040","-2.182331","11","6","2014"
"0.0227273","0","Ischnura elegans","57.00028_-2.57665_12_6_2014","","57.000280","-2.576650","12","6","2014"
"0.363636","0","Ischnura elegans","56.80075_-2.605883_12_6_2014","","56.800750","-2.605883","12","6","2014"
"0.896552","0","Ischnura elegans","56.648_-2.76975_12_6_2014","","56.648000","-2.769750","12","6","2014"
"1.925","0","Ischnura elegans","57.06888_-2.504083_12_6_2014","","57.068880","-2.504083","12","6","2014"
"0.05","0","Ischnura elegans","56.72616_-3.406139_16_6_2014","","56.726160","-3.406139","16","6","2014"
"1.35","0","Ischnura elegans","56.73116_-3.365739_16_6_2014","","56.731160","-3.365739","16","6","2014"
"0.04","0","Ischnura elegans","56.73537_-3.322694_16_6_2014","","56.735370","-3.322694","16","6","2014"
"1.12","0","Ischnura elegans","56.56895_-3.290933_16_6_2014","","56.568950","-3.290933","16","6","2014"
"0.511628","0","Ischnura elegans","56.52987_-3.54865_17_7_2014","","56.529870","-3.548650","17","7","2014"
"0.0128205","0","Ischnura elegans","56.76042_-3.796183_17_7_2014","","56.760420","-3.796183","17","7","2014"
"0.0916667","0","Ischnura elegans","57.06426_-2.782606_18_6_2014","","57.064260","-2.782606","18","6","2014"
"0.511111","0","Ischnura elegans","57.01947_-2.585433_18_6_2014","","57.019470","-2.585433","18","6","2014"
"0.660714","0","Ischnura elegans","57.18623_-3.837067_20_6_2014","","57.186230","-3.837067","20","6","2014"
"0.142857","0","Ischnura elegans","57.26667_-3.666667_20_6_2014","","57.266670","-3.666667","20","6","2014"
"0.030303","0","Ischnura elegans","57.04367_-2.8627_21_7_2014","","57.043670","-2.862700","21","7","2014"
"0.0196078","0","Ischnura elegans","57.0775_-2.89895_21_7_2014","","57.077500","-2.898950","21","7","2014"
"0.0952381","0","Ischnura elegans","57.08882_-2.762383_21_7_2014","","57.088820","-2.762383","21","7","2014"
"0.625","0","Ischnura elegans","57.36315_-2.596817_22_6_2014","","57.363150","-2.596817","22","6","2014"
"0.214286","0","Ischnura elegans","57.37105_-2.5898_22_6_2014","","57.371050","-2.589800","22","6","2014"
"1.03448","0","Ischnura elegans","57.39185_-2.340767_22_6_2014","","57.391850","-2.340767","22","6","2014"
"0.125","0","Ischnura elegans","56.6119_-3.983983_23_7_2014","","56.611900","-3.983983","23","7","2014"
"0.0285714","0","Ischnura elegans","56.73797_-2.576333_24_6_2014","","56.737970","-2.576333","24","6","2014"
"1.75","0","Ischnura elegans","56.73057_-2.4998_24_6_2014","","56.730570","-2.499800","24","6","2014"
"0.0444444","0","Ischnura elegans","56.71982_-2.4573_24_6_2014","","56.719820","-2.457300","24","6","2014"
"0.0192308","0","Ischnura elegans","56.69015_-2.453417_24_6_2014","","56.690150","-2.453417","24","6","2014"
"0.0952381","0","Ischnura elegans","56.68248_-2.647467_24_6_2014","","56.682480","-2.647467","24","6","2014"
"0.0625","0","Ischnura elegans","56.858_-2.562_24_6_2014","","56.858000","-2.562000","24","6","2014"
"0.536364","0","Ischnura elegans","57.31185_-3.627217_26_6_2014","","57.311850","-3.627217","26","6","2014"
"0.12766","0","Ischnura elegans","57.30977_-3.723367_26_6_2014","","57.309770","-3.723367","26","6","2014"
"0.016129","0","Ischnura elegans","57.16222_-3.8211_26_6_2014","","57.162220","-3.821100","26","6","2014"
"0.366667","0","Ischnura elegans","56.57578_-3.485667_29_6_2014","","56.575780","-3.485667","29","6","2014"
"0.0238095","0","Ischnura elegans","56.52888_-3.423433_29_6_2014","","56.528880","-3.423433","29","6","2014"
"0.544118","0","Ischnura elegans","56.57013_-3.354583_29_6_2014","","56.570130","-3.354583","29","6","2014"
"0.733333","0","Ischnura elegans","56.54172_-2.62155_26_5_2015","","56.541720","-2.621550","26","5","2015"
"0.211538","0","Ischnura elegans","57.15618_-2.507433_27_5_2015","","57.156180","-2.507433","27","5","2015"
"0.282609","0","Ischnura elegans","57.10092_-2.105169_27_5_2015","","57.100920","-2.105169","27","5","2015"
"0.05","0","Ischnura elegans","57.2032_-2.707067_28_5_2015","","57.203200","-2.707067","28","5","2015"
"0.266667","0","Ischnura elegans","57.06888_-2.504083_28_5_2015","","57.068880","-2.504083","28","5","2015"
"0.222222","0","Ischnura elegans","56.57013_-3.354583_3_6_2015","","56.570130","-3.354583","3","6","2015"
"0.241379","0","Ischnura elegans","57.15618_-2.507433_4_6_2015","","57.156180","-2.507433","4","6","2015"
"0.0185185","0","Ischnura elegans","57.26532_-2.87505_4_6_2015","","57.265320","-2.875050","4","6","2015"
"0.972222","0","Ischnura elegans","56.56895_-3.290933_8_6_2015","","56.568950","-3.290933","8","6","2015"
"0.5","0","Ischnura elegans","57.31185_-3.627217_9_6_2015","","57.311850","-3.627217","9","6","2015"
"0.333333","0","Ischnura elegans","57.10092_-2.105169_10_6_2015","","57.100920","-2.105169","10","6","2015"
"0.3","0","Ischnura elegans","57.08882_-2.762383_11_6_2015","","57.088820","-2.762383","11","6","2015"
"1.45455","0","Ischnura elegans","56.73116_-3.365739_11_6_2015","","56.731160","-3.365739","11","6","2015"
"0.0222222","0","Ischnura elegans","57.00028_-2.57665_15_6_2015","","57.000280","-2.576650","15","6","2015"
"1.11111","0","Ischnura elegans","57.06888_-2.504083_15_6_2015","","57.068880","-2.504083","15","6","2015"
"0.681818","0","Ischnura elegans","56.74228_-2.959183_16_6_2015","","56.742280","-2.959183","16","6","2015"
"1.54167","0","Ischnura elegans","56.56895_-3.290933_23_6_2015","","56.568950","-3.290933","23","6","2015"
"0.0333333","0","Ischnura elegans","56.58607_-3.404883_23_6_2015","","56.586070","-3.404883","23","6","2015"
"1.65","0","Ischnura elegans","56.57013_-3.354583_23_6_2015","","56.570130","-3.354583","23","6","2015"
"1.65","0","Ischnura elegans","56.57013_-3.354583_23_6_2015","","56.570130","-3.354583","23","6","2015"
"1.65385","0","Ischnura elegans","57.15618_-2.507433_27_6_2015","","57.156180","-2.507433","27","6","2015"
"0.45","0","Ischnura elegans","57.26532_-2.87505_27_6_2015","","57.265320","-2.875050","27","6","2015"
"0.111111","0","Ischnura elegans","57.12793_-2.847817_27_6_2015","","57.127930","-2.847817","27","6","2015"
"0.15625","0","Ischnura elegans","57.36315_-2.596817_30_6_2015","","57.363150","-2.596817","30","6","2015"
"0.15625","0","Ischnura elegans","57.36315_-2.596817_30_6_2015","","57.363150","-2.596817","30","6","2015"
"0.115385","0","Ischnura elegans","57.39185_-2.340767_30_6_2015","","57.391850","-2.340767","30","6","2015"
"0.303571","0","Ischnura elegans","57.33475_-2.351533_30_6_2015","","57.334750","-2.351533","30","6","2015"
"0.462919","0","Ischnura elegans","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.462919","0","Ischnura elegans","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.025","0","Ischnura elegans","57.00028_-2.57665_2_7_2015","","57.000280","-2.576650","2","7","2015"
"0.735294","0","Ischnura elegans","57.01947_-2.585433_2_7_2015","","57.019470","-2.585433","2","7","2015"
"0.25","0","Ischnura elegans","56.80075_-2.605883_9_7_2015","","56.800750","-2.605883","9","7","2015"
"0.0333333","0","Ischnura elegans","56.83882_-3.086367_9_7_2015","","56.838820","-3.086367","9","7","2015"
"0.727273","0","Ischnura elegans","56.74228_-2.959183_9_7_2015","","56.742280","-2.959183","9","7","2015"
"1.08333","0","Ischnura elegans","57.15618_-2.507433_21_7_2015","","57.156180","-2.507433","21","7","2015"
"1.08333","0","Ischnura elegans","57.15618_-2.507433_21_7_2015","","57.156180","-2.507433","21","7","2015"
"0.95","0","Ischnura elegans","57.26532_-2.87505_21_7_2015","","57.265320","-2.875050","21","7","2015"
"1.2","0","Ischnura elegans","57.31185_-3.627217_23_7_2015","","57.311850","-3.627217","23","7","2015"
"0.153846","0","Ischnura elegans","57.52185_-3.207883_23_7_2015","","57.521850","-3.207883","23","7","2015"
"1.3","0","Ischnura elegans","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"1.3","0","Ischnura elegans","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"0.681818","0","Ischnura elegans","56.56895_-3.290933_29_7_2015","","56.568950","-3.290933","29","7","2015"
"0.833333","0","Ischnura elegans","56.57013_-3.354583_29_7_2015","","56.570130","-3.354583","29","7","2015"
"1.57051","0","Ischnura elegans","57.15618_-2.507433_15_7_2016","","57.156180","-2.507433","15","7","2016"
"2.33333","0","Ischnura elegans","57.15618_-2.507433_28_6_2016","","57.156180","-2.507433","28","6","2016"
"0.758621","0","Ischnura elegans","57.26532_-2.87505_27_6_2016","","57.265320","-2.875050","27","6","2016"
"1.13333","0","Ischnura elegans","57.26532_-2.87505_15_7_2016","","57.265320","-2.875050","15","7","2016"
"1.4","0","Ischnura elegans","56.648_-2.76975_1_7_2016","","56.648000","-2.769750","1","7","2016"
"0.152174","0","Ischnura elegans","56.648_-2.76975_18_7_2016","","56.648000","-2.769750","18","7","2016"
"0.225","0","Ischnura elegans","56.648_-2.76975_13_7_2016","","56.648000","-2.769750","13","7","2016"
"0.52381","0","Ischnura elegans","57.06888_-2.504083_27_6_2016","","57.068880","-2.504083","27","6","2016"
"0.2","0","Ischnura elegans","57.06888_-2.504083_13_7_2016","","57.068880","-2.504083","13","7","2016"
"0.5","0","Ischnura elegans","57.06888_-2.504083_18_7_2016","","57.068880","-2.504083","18","7","2016"
"0.25","0","Ischnura elegans","56.73116_-3.365739_28_6_2016","","56.731160","-3.365739","28","6","2016"
"0.765957","0","Ischnura elegans","56.73116_-3.365739_11_7_2016","","56.731160","-3.365739","11","7","2016"
"0.487805","0","Ischnura elegans","56.56895_-3.290933_11_7_2016","","56.568950","-3.290933","11","7","2016"
"3.35185","0","Ischnura elegans","56.56895_-3.290933_28_6_2016","","56.568950","-3.290933","28","6","2016"
"0.5625","0","Ischnura elegans","57.18623_-3.837067_21_7_2016","","57.186230","-3.837067","21","7","2016"
