"ABUNDANCE","BIOMASS","GENUS_SPECIES","SAMPLE_DESC","PLOT","LATITUDE","LONGITUDE","DAY","MONTH","YEAR"
"0.9","0","Ischnura elegans","57.18623_-3.837067_29_6_2016","","57.186230","-3.837067","29","6","2016"
"0.816667","0","Ischnura elegans","57.18623_-3.837067_7_7_2016","","57.186230","-3.837067","7","7","2016"
"0.267857","0","Ischnura elegans","56.74228_-2.959183_5_7_2016","","56.742280","-2.959183","5","7","2016"
"0.2","0","Ischnura elegans","56.74228_-2.959183_18_7_2016","","56.742280","-2.959183","18","7","2016"
"0.567568","0","Ischnura elegans","56.54172_-2.62155_18_7_2016","","56.541720","-2.621550","18","7","2016"
"1.25","0","Ischnura elegans","56.54172_-2.62155_1_7_2016","","56.541720","-2.621550","1","7","2016"
"1.19355","0","Ischnura elegans","56.54172_-2.62155_5_7_2016","","56.541720","-2.621550","5","7","2016"
"1.75","0","Ischnura elegans","56.54172_-2.62155_13_7_2016","","56.541720","-2.621550","13","7","2016"
"2.1","0","Ischnura elegans","57.52185_-3.207883_29_6_2016","","57.521850","-3.207883","29","6","2016"
"1.07407","0","Ischnura elegans","57.52185_-3.207883_21_7_2016","","57.521850","-3.207883","21","7","2016"
"0.757576","0","Ischnura elegans","57.52185_-3.207883_7_7_2016","","57.521850","-3.207883","7","7","2016"
"0.133333","0","Ischnura elegans","57.67603_-3.12745_7_7_2016","","57.676030","-3.127450","7","7","2016"
"0.194444","0","Ischnura elegans","57.67603_-3.12745_21_7_2016","","57.676030","-3.127450","21","7","2016"
"0.382353","0","Lestes sponsa","57.07258_-3.001383_1_7_2014","","57.072580","-3.001383","1","7","2014"
"0.46875","0","Lestes sponsa","57.12793_-2.847817_1_7_2014","","57.127930","-2.847817","1","7","2014"
"2.9","0","Lestes sponsa","57.2032_-2.707067_3_7_2014","","57.203200","-2.707067","3","7","2014"
"0.0227273","0","Lestes sponsa","57.26532_-2.87505_3_7_2014","","57.265320","-2.875050","3","7","2014"
"0.0625","0","Lestes sponsa","57.47617_-3.07025_3_7_2014","","57.476170","-3.070250","3","7","2014"
"0.03125","0","Lestes sponsa","56.80075_-2.605883_5_7_2014","","56.800750","-2.605883","5","7","2014"
"0.119048","0","Lestes sponsa","56.74228_-2.959183_5_7_2014","","56.742280","-2.959183","5","7","2014"
"0.75","0","Lestes sponsa","57.18623_-3.837067_7_7_2014","","57.186230","-3.837067","7","7","2014"
"0.0104167","0","Lestes sponsa","57.31185_-3.627217_7_7_2014","","57.311850","-3.627217","7","7","2014"
"0.0714286","0","Lestes sponsa","57.15872_-3.73055_7_7_2014","","57.158720","-3.730550","7","7","2014"
"1.9375","0","Lestes sponsa","57.52185_-3.207883_7_7_2014","","57.521850","-3.207883","7","7","2014"
"2.125","0","Lestes sponsa","57.67603_-3.12745_7_7_2014","","57.676030","-3.127450","7","7","2014"
"0.288889","0","Lestes sponsa","56.83882_-3.086367_10_7_2014","","56.838820","-3.086367","10","7","2014"
"0.0416667","0","Lestes sponsa","56.73116_-3.365739_10_7_2014","","56.731160","-3.365739","10","7","2014"
"0.0166667","0","Lestes sponsa","56.54172_-2.62155_10_7_2014","","56.541720","-2.621550","10","7","2014"
"7.33333","0","Lestes sponsa","56.37477_-3.487367_17_7_2014","","56.374770","-3.487367","17","7","2014"
"0.139535","0","Lestes sponsa","56.52987_-3.54865_17_7_2014","","56.529870","-3.548650","17","7","2014"
"0.0222222","0","Lestes sponsa","56.7759_-3.86905_17_7_2014","","56.775900","-3.869050","17","7","2014"
"1","0","Lestes sponsa","56.77458_-3.849867_17_7_2014","","56.774580","-3.849867","17","7","2014"
"0.333333","0","Lestes sponsa","56.76042_-3.796183_17_7_2014","","56.760420","-3.796183","17","7","2014"
"0.363636","0","Lestes sponsa","57.21847_-3.8129_20_6_2014","","57.218470","-3.812900","20","6","2014"
"0.0357143","0","Lestes sponsa","57.23761_-3.806267_20_6_2014","","57.237610","-3.806267","20","6","2014"
"0.818182","0","Lestes sponsa","57.25182_-3.714667_20_6_2014","","57.251820","-3.714667","20","6","2014"
"1","0","Lestes sponsa","57.04367_-2.8627_21_7_2014","","57.043670","-2.862700","21","7","2014"
"1.5","0","Lestes sponsa","57.07755_-2.895967_21_7_2014","","57.077550","-2.895967","21","7","2014"
"0.8","0","Lestes sponsa","57.08882_-2.762383_21_7_2014","","57.088820","-2.762383","21","7","2014"
"0.666667","0","Lestes sponsa","57.0724_-2.98345_21_7_2014","","57.072400","-2.983450","21","7","2014"
"1.68667","0","Lestes sponsa","57.05338_-2.854167_21_7_2014","","57.053380","-2.854167","21","7","2014"
"6.66667","0","Lestes sponsa","57.0635_-2.837067_21_7_2014","","57.063500","-2.837067","21","7","2014"
"0.875","0","Lestes sponsa","56.70197_-4.133833_23_7_2014","","56.701970","-4.133833","23","7","2014"
"0.471847","0","Lestes sponsa","56.69102_-4.09545_23_7_2014","","56.691020","-4.095450","23","7","2014"
"0.113636","0","Lestes sponsa","56.6119_-3.983983_23_7_2014","","56.611900","-3.983983","23","7","2014"
"0.00909091","0","Lestes sponsa","57.31185_-3.627217_26_6_2014","","57.311850","-3.627217","26","6","2014"
"0.475","0","Lestes sponsa","57.30977_-3.723367_26_6_2014","","57.309770","-3.723367","26","6","2014"
"0.666667","0","Lestes sponsa","57.16222_-3.8211_26_6_2014","","57.162220","-3.821100","26","6","2014"
"0.0909091","0","Lestes sponsa","57.09458_-3.923967_26_6_2014","","57.094580","-3.923967","26","6","2014"
"0.0166667","0","Lestes sponsa","56.52983_-3.422233_29_6_2014","","56.529830","-3.422233","29","6","2014"
"0.71875","0","Lestes sponsa","56.52888_-3.423433_29_6_2014","","56.528880","-3.423433","29","6","2014"
"0.0147059","0","Lestes sponsa","56.57013_-3.354583_29_6_2014","","56.570130","-3.354583","29","6","2014"
"0.833333","0","Lestes sponsa","57.12793_-2.847817_27_6_2015","","57.127930","-2.847817","27","6","2015"
"0.0416667","0","Lestes sponsa","56.80075_-2.605883_9_7_2015","","56.800750","-2.605883","9","7","2015"
"0.166667","0","Lestes sponsa","56.83882_-3.086367_9_7_2015","","56.838820","-3.086367","9","7","2015"
"0.266667","0","Lestes sponsa","57.31185_-3.627217_23_7_2015","","57.311850","-3.627217","23","7","2015"
"0.5","0","Lestes sponsa","57.52185_-3.207883_23_7_2015","","57.521850","-3.207883","23","7","2015"
"0.1","0","Lestes sponsa","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"0.1","0","Lestes sponsa","56.73116_-3.365739_29_7_2015","","56.731160","-3.365739","29","7","2015"
"0.0238095","0","Lestes sponsa","57.06888_-2.504083_18_7_2016","","57.068880","-2.504083","18","7","2016"
"0.0333333","0","Lestes sponsa","57.18623_-3.837067_7_7_2016","","57.186230","-3.837067","7","7","2016"
"0.104167","0","Lestes sponsa","57.18623_-3.837067_21_7_2016","","57.186230","-3.837067","21","7","2016"
"0.444444","0","Lestes sponsa","56.74228_-2.959183_18_7_2016","","56.742280","-2.959183","18","7","2016"
"0.0714286","0","Lestes sponsa","56.74228_-2.959183_5_7_2016","","56.742280","-2.959183","5","7","2016"
"0.4","0","Lestes sponsa","56.74228_-2.959183_13_7_2016","","56.742280","-2.959183","13","7","2016"
"1.8","0","Lestes sponsa","57.52185_-3.207883_29_6_2016","","57.521850","-3.207883","29","6","2016"
"1.86806","0","Lestes sponsa","57.52185_-3.207883_21_7_2016","","57.521850","-3.207883","21","7","2016"
"1.15152","0","Lestes sponsa","57.52185_-3.207883_7_7_2016","","57.521850","-3.207883","7","7","2016"
"0.683333","0","Lestes sponsa","57.67603_-3.12745_7_7_2016","","57.676030","-3.127450","7","7","2016"
"2.80556","0","Lestes sponsa","57.67603_-3.12745_21_7_2016","","57.676030","-3.127450","21","7","2016"
"0.583333","0","Pyrrhosoma nymphula","57.01098_-3.332933_1_7_2014","","57.010980","-3.332933","1","7","2014"
"0.25","0","Pyrrhosoma nymphula","57.01275_-3.355833_1_7_2014","","57.012750","-3.355833","1","7","2014"
"0.0833333","0","Pyrrhosoma nymphula","57.00252_-3.412817_1_7_2014","","57.002520","-3.412817","1","7","2014"
"0.447368","0","Pyrrhosoma nymphula","56.99412_-3.440383_1_7_2014","","56.994120","-3.440383","1","7","2014"
"0.147059","0","Pyrrhosoma nymphula","57.07258_-3.001383_1_7_2014","","57.072580","-3.001383","1","7","2014"
"0.0454545","0","Pyrrhosoma nymphula","57.12793_-2.847817_1_7_2014","","57.127930","-2.847817","1","7","2014"
"0.142857","0","Pyrrhosoma nymphula","57.01665_-3.328883_1_7_2014","","57.016650","-3.328883","1","7","2014"
"0.0192308","0","Pyrrhosoma nymphula","57.2032_-2.707067_3_7_2014","","57.203200","-2.707067","3","7","2014"
"0.0454545","0","Pyrrhosoma nymphula","57.26532_-2.87505_3_7_2014","","57.265320","-2.875050","3","7","2014"
"0.025","0","Pyrrhosoma nymphula","57.47617_-3.07025_3_7_2014","","57.476170","-3.070250","3","7","2014"
"0.333333","0","Pyrrhosoma nymphula","57.01098_-3.332933_6_6_2014","","57.010980","-3.332933","6","6","2014"
"0.280702","0","Pyrrhosoma nymphula","57.14875_-2.532667_6_6_2014","","57.148750","-2.532667","6","6","2014"
"0.0151515","0","Pyrrhosoma nymphula","57.15618_-2.507433_6_6_2014","","57.156180","-2.507433","6","6","2014"
"0.296296","0","Pyrrhosoma nymphula","57.01665_-3.328883_6_6_2014","","57.016650","-3.328883","6","6","2014"
"0.03125","0","Pyrrhosoma nymphula","57.15648_-3.7345_7_7_2014","","57.156480","-3.734500","7","7","2014"
"0.116667","0","Pyrrhosoma nymphula","57.2046_-2.656283_8_6_2014","","57.204600","-2.656283","8","6","2014"
"0.23125","0","Pyrrhosoma nymphula","57.2032_-2.707067_8_6_2014","","57.203200","-2.707067","8","6","2014"
"0.269737","0","Pyrrhosoma nymphula","57.26532_-2.87505_8_6_2014","","57.265320","-2.875050","8","6","2014"
"0.05","0","Pyrrhosoma nymphula","57.23333_-3.333333_8_6_2014","","57.233330","-3.333333","8","6","2014"
"0.03125","0","Pyrrhosoma nymphula","57.18035_-2.9651_8_6_2014","","57.180350","-2.965100","8","6","2014"
"0.0131579","0","Pyrrhosoma nymphula","57.13715_-2.894817_8_6_2014","","57.137150","-2.894817","8","6","2014"
"0.186667","0","Pyrrhosoma nymphula","56.95055_-3.151067_10_6_2014","","56.950550","-3.151067","10","6","2014"
"0.0933333","0","Pyrrhosoma nymphula","57.04295_-3.034867_10_6_2014","","57.042950","-3.034867","10","6","2014"
"0.0185185","0","Pyrrhosoma nymphula","57.08882_-2.762383_10_6_2014","","57.088820","-2.762383","10","6","2014"
"0.0222222","0","Pyrrhosoma nymphula","56.83882_-3.086367_10_7_2014","","56.838820","-3.086367","10","7","2014"
"0.0166667","0","Pyrrhosoma nymphula","56.54172_-2.62155_10_7_2014","","56.541720","-2.621550","10","7","2014"
"0.01","0","Pyrrhosoma nymphula","57.10092_-2.105169_11_6_2014","","57.100920","-2.105169","11","6","2014"
"0.0307692","0","Pyrrhosoma nymphula","57.14804_-2.182331_11_6_2014","","57.148040","-2.182331","11","6","2014"
"0.0454545","0","Pyrrhosoma nymphula","57.00028_-2.57665_12_6_2014","","57.000280","-2.576650","12","6","2014"
"0.0818182","0","Pyrrhosoma nymphula","56.80075_-2.605883_12_6_2014","","56.800750","-2.605883","12","6","2014"
"0.0172414","0","Pyrrhosoma nymphula","56.648_-2.76975_12_6_2014","","56.648000","-2.769750","12","6","2014"
"0.05","0","Pyrrhosoma nymphula","56.83882_-3.086367_12_6_2014","","56.838820","-3.086367","12","6","2014"
"0.05","0","Pyrrhosoma nymphula","56.72616_-3.406139_16_6_2014","","56.726160","-3.406139","16","6","2014"
"0.0277778","0","Pyrrhosoma nymphula","56.37477_-3.487367_17_7_2014","","56.374770","-3.487367","17","7","2014"
"0.0232558","0","Pyrrhosoma nymphula","56.52987_-3.54865_17_7_2014","","56.529870","-3.548650","17","7","2014"
"0.105263","0","Pyrrhosoma nymphula","56.71043_-3.763917_17_7_2014","","56.710430","-3.763917","17","7","2014"
"0.0222222","0","Pyrrhosoma nymphula","56.7759_-3.86905_17_7_2014","","56.775900","-3.869050","17","7","2014"
"0.0128205","0","Pyrrhosoma nymphula","56.76042_-3.796183_17_7_2014","","56.760420","-3.796183","17","7","2014"
"0.5","0","Pyrrhosoma nymphula","57.0788_-2.930917_18_6_2014","","57.078800","-2.930917","18","6","2014"
"0.233333","0","Pyrrhosoma nymphula","57.04295_-3.034867_18_6_2014","","57.042950","-3.034867","18","6","2014"
"0.0833333","0","Pyrrhosoma nymphula","57.06426_-2.782606_18_6_2014","","57.064260","-2.782606","18","6","2014"
"0.0444444","0","Pyrrhosoma nymphula","57.01947_-2.585433_18_6_2014","","57.019470","-2.585433","18","6","2014"
"0.075","0","Pyrrhosoma nymphula","57.18357_-3.826608_20_6_2014","","57.183570","-3.826608","20","6","2014"
"0.0952381","0","Pyrrhosoma nymphula","57.14872_-3.791678_20_6_2014","","57.148720","-3.791678","20","6","2014"
"0.04","0","Pyrrhosoma nymphula","57.1657_-3.726933_20_6_2014","","57.165700","-3.726933","20","6","2014"
"0.0357143","0","Pyrrhosoma nymphula","57.18623_-3.837067_20_6_2014","","57.186230","-3.837067","20","6","2014"
"0.046875","0","Pyrrhosoma nymphula","57.18898_-3.841067_20_6_2014","","57.188980","-3.841067","20","6","2014"
"0.0357143","0","Pyrrhosoma nymphula","57.23761_-3.806267_20_6_2014","","57.237610","-3.806267","20","6","2014"
"0.0454545","0","Pyrrhosoma nymphula","57.25182_-3.714667_20_6_2014","","57.251820","-3.714667","20","6","2014"
"0.214286","0","Pyrrhosoma nymphula","57.26667_-3.666667_20_6_2014","","57.266670","-3.666667","20","6","2014"
"0.333333","0","Pyrrhosoma nymphula","57.04367_-2.8627_21_7_2014","","57.043670","-2.862700","21","7","2014"
"0.117647","0","Pyrrhosoma nymphula","57.0775_-2.89895_21_7_2014","","57.077500","-2.898950","21","7","2014"
"0.111111","0","Pyrrhosoma nymphula","57.0724_-2.98345_21_7_2014","","57.072400","-2.983450","21","7","2014"
"0.02","0","Pyrrhosoma nymphula","57.05338_-2.854167_21_7_2014","","57.053380","-2.854167","21","7","2014"
"0.270833","0","Pyrrhosoma nymphula","57.0635_-2.837067_21_7_2014","","57.063500","-2.837067","21","7","2014"
"0.103448","0","Pyrrhosoma nymphula","57.39185_-2.340767_22_6_2014","","57.391850","-2.340767","22","6","2014"
"0.0135135","0","Pyrrhosoma nymphula","56.69102_-4.09545_23_7_2014","","56.691020","-4.095450","23","7","2014"
"0.0113636","0","Pyrrhosoma nymphula","56.6119_-3.983983_23_7_2014","","56.611900","-3.983983","23","7","2014"
"0.0769231","0","Pyrrhosoma nymphula","56.69015_-2.453417_24_6_2014","","56.690150","-2.453417","24","6","2014"
"0.047619","0","Pyrrhosoma nymphula","56.68248_-2.647467_24_6_2014","","56.682480","-2.647467","24","6","2014"
"0.0208333","0","Pyrrhosoma nymphula","56.858_-2.562_24_6_2014","","56.858000","-2.562000","24","6","2014"
"0.0851064","0","Pyrrhosoma nymphula","57.30977_-3.723367_26_6_2014","","57.309770","-3.723367","26","6","2014"
"0.129032","0","Pyrrhosoma nymphula","57.16222_-3.8211_26_6_2014","","57.162220","-3.821100","26","6","2014"
"0.659091","0","Pyrrhosoma nymphula","57.09458_-3.923967_26_6_2014","","57.094580","-3.923967","26","6","2014"
"0.0333333","0","Pyrrhosoma nymphula","56.57578_-3.485667_29_6_2014","","56.575780","-3.485667","29","6","2014"
"0.0714286","0","Pyrrhosoma nymphula","56.52888_-3.423433_29_6_2014","","56.528880","-3.423433","29","6","2014"
"0.0238095","0","Pyrrhosoma nymphula","56.83882_-3.086367_26_5_2015","","56.838820","-3.086367","26","5","2015"
"0.0192308","0","Pyrrhosoma nymphula","57.26532_-2.87505_27_5_2015","","57.265320","-2.875050","27","5","2015"
"0.333333","0","Pyrrhosoma nymphula","57.2032_-2.707067_28_5_2015","","57.203200","-2.707067","28","5","2015"
"0.15","0","Pyrrhosoma nymphula","57.06888_-2.504083_28_5_2015","","57.068880","-2.504083","28","5","2015"
"0.0138889","0","Pyrrhosoma nymphula","56.57013_-3.354583_3_6_2015","","56.570130","-3.354583","3","6","2015"
"0.0888889","0","Pyrrhosoma nymphula","56.73387_-3.0221_3_6_2015","","56.733870","-3.022100","3","6","2015"
"0.0229885","0","Pyrrhosoma nymphula","57.15618_-2.507433_4_6_2015","","57.156180","-2.507433","4","6","2015"
"0.0185185","0","Pyrrhosoma nymphula","57.26532_-2.87505_4_6_2015","","57.265320","-2.875050","4","6","2015"
"0.0714286","0","Pyrrhosoma nymphula","56.68248_-2.647467_8_6_2015","","56.682480","-2.647467","8","6","2015"
"0.025","0","Pyrrhosoma nymphula","57.08882_-2.762383_11_6_2015","","57.088820","-2.762383","11","6","2015"
"0.1","0","Pyrrhosoma nymphula","57.0724_-2.98345_11_6_2015","","57.072400","-2.983450","11","6","2015"
"0.0277778","0","Pyrrhosoma nymphula","57.06888_-2.504083_15_6_2015","","57.068880","-2.504083","15","6","2015"
"0.115385","0","Pyrrhosoma nymphula","57.15618_-2.507433_27_6_2015","","57.156180","-2.507433","27","6","2015"
"0.325","0","Pyrrhosoma nymphula","57.26532_-2.87505_27_6_2015","","57.265320","-2.875050","27","6","2015"
"0.0277778","0","Pyrrhosoma nymphula","57.12793_-2.847817_27_6_2015","","57.127930","-2.847817","27","6","2015"
"0.03125","0","Pyrrhosoma nymphula","57.36315_-2.596817_30_6_2015","","57.363150","-2.596817","30","6","2015"
"0.03125","0","Pyrrhosoma nymphula","57.36315_-2.596817_30_6_2015","","57.363150","-2.596817","30","6","2015"
"0.214286","0","Pyrrhosoma nymphula","57.04295_-3.034867_1_7_2015","","57.042950","-3.034867","1","7","2015"
"0.184211","0","Pyrrhosoma nymphula","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.184211","0","Pyrrhosoma nymphula","57.08882_-2.762383_1_7_2015","","57.088820","-2.762383","1","7","2015"
"0.1","0","Pyrrhosoma nymphula","57.06783_-2.998867_1_7_2015","","57.067830","-2.998867","1","7","2015"
"0.1","0","Pyrrhosoma nymphula","57.06783_-2.998867_1_7_2015","","57.067830","-2.998867","1","7","2015"
"0.928571","0","Pyrrhosoma nymphula","57.0717_2.52296_2_7_2015","","57.071700","-2.522960","2","7","2015"
"0.425","0","Pyrrhosoma nymphula","57.00028_-2.57665_2_7_2015","","57.000280","-2.576650","2","7","2015"
"0.147059","0","Pyrrhosoma nymphula","57.01947_-2.585433_2_7_2015","","57.019470","-2.585433","2","7","2015"
"0.0555556","0","Pyrrhosoma nymphula","57.1657_-3.726933_6_7_2015","","57.165700","-3.726933","6","7","2015"
"1.21429","0","Pyrrhosoma nymphula","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"1.21429","0","Pyrrhosoma nymphula","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"1.21429","0","Pyrrhosoma nymphula","57.15872_-3.73055_6_7_2015","","57.158720","-3.730550","6","7","2015"
"1.3","0","Pyrrhosoma nymphula","57.15648_-3.7345_6_7_2015","","57.156480","-3.734500","6","7","2015"
"1.3","0","Pyrrhosoma nymphula","57.15648_-3.7345_6_7_2015","","57.156480","-3.734500","6","7","2015"
"0.0333333","0","Pyrrhosoma nymphula","56.83882_-3.086367_9_7_2015","","56.838820","-3.086367","9","7","2015"
"0.1","0","Pyrrhosoma nymphula","57.26532_-2.87505_21_7_2015","","57.265320","-2.875050","21","7","2015"
"0.0833333","0","Pyrrhosoma nymphula","57.15618_-2.507433_28_6_2016","","57.156180","-2.507433","28","6","2016"
"0.104167","0","Pyrrhosoma nymphula","57.15618_-2.507433_15_7_2016","","57.156180","-2.507433","15","7","2016"
"0.275862","0","Pyrrhosoma nymphula","57.26532_-2.87505_27_6_2016","","57.265320","-2.875050","27","6","2016"
"0.142857","0","Pyrrhosoma nymphula","57.06888_-2.504083_27_6_2016","","57.068880","-2.504083","27","6","2016"
"0.2","0","Pyrrhosoma nymphula","57.06888_-2.504083_13_7_2016","","57.068880","-2.504083","13","7","2016"
"0.595238","0","Pyrrhosoma nymphula","57.06888_-2.504083_18_7_2016","","57.068880","-2.504083","18","7","2016"
"0.0222222","0","Pyrrhosoma nymphula","56.74228_-2.959183_18_7_2016","","56.742280","-2.959183","18","7","2016"
"0.0833333","0","Pyrrhosoma nymphula","57.67603_-3.12745_7_7_2016","","57.676030","-3.127450","7","7","2016"
